,url,is_political,level,time,small_title
455,https://www.bbc.com/news/world-africa-56870996#product-navigation-menu,True,3,0.3211534023284912,Chad after Idriss Déby: African Union urges end to
456,https://www.bbc.com/news/world-africa-56870996#product-navigation-more-menu,True,3,0.34136509895324707,Chad after Idriss Déby: African Union urges end to
457,https://www.bbc.com/news/world-africa-56816290,True,3,0.7543957233428955,Idriss Déby obituary: End of Chad's 'Great Survivo
458,https://www.bbc.com/news/world-africa-56822431,True,3,0.6109058856964111,Idriss Déby: Chad's future rocked by president's b
459,https://www.bbc.com/news/world-africa-56836109,False,3,0.7165110111236572,Chad's new leader - Mahamat Idriss Déby Itno - BBC
460,https://www.bbc.com/news/world-africa-13164686,True,3,0.6578459739685059,Chad country profile - BBC News
461,https://www.bbc.com/news/world-africa-56870999#main-heading,False,3,0.28199219703674316,Zanzibar halts fishing as storm Jobo approaches Ta
462,https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.com/news/world-africa-56870999,False,3,1.5485858917236328,BBC – Sign in
463,https://www.bbc.com/news/world-africa-56870999#footer-navigation,False,3,0.45688867568969727,Zanzibar halts fishing as storm Jobo approaches Ta
464,https://www.bbc.com/news/world-africa-56870999#product-navigation-menu,False,3,0.2802762985229492,Zanzibar halts fishing as storm Jobo approaches Ta
465,https://www.bbc.com/news/world-africa-56870999#product-navigation-more-menu,False,3,0.2939267158508301,Zanzibar halts fishing as storm Jobo approaches Ta
466,https://www.bbc.com/news/world-africa-56852375#main-heading,True,3,0.35828328132629395,"Mental health: Trauma, genocide and my invisible i"
467,https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.com/news/world-africa-56852375,False,3,1.286877155303955,BBC – Sign in
468,https://www.bbc.com/news/world-africa-56852375#footer-navigation,True,3,0.33359694480895996,"Mental health: Trauma, genocide and my invisible i"
469,https://www.bbc.com/news/world-africa-56852375#product-navigation-menu,True,3,0.32489824295043945,"Mental health: Trauma, genocide and my invisible i"
470,https://www.bbc.com/news/world-africa-56852375#product-navigation-more-menu,True,3,0.3348276615142822,"Mental health: Trauma, genocide and my invisible i"
471,https://www.bbc.com/news/world-africa-52938283,True,3,0.7634613513946533,Rwanda genocide: 'I am a mother - I killed some ch
472,https://www.bbc.com/news/world-africa-48673713,True,3,0.9810609817504883,"'My father, the rapist': Hidden victims of Rwanda'"
473,https://www.bbc.com/news/world-africa-48948073,False,3,0.7396612167358398,The Rwandan radio show which brought children back
474,https://www.bbc.com/news/world-africa-56773018,False,3,0.7260472774505615,The Ugandan mum who was once ashamed of her gay so
475,https://www.bbc.com/news/world-africa-56846948#main-heading,True,3,0.30906033515930176,Isa Pantami: The Nigerian minister haunted by his 
476,https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.com/news/world-africa-56846948,False,3,1.7324719429016113,BBC – Sign in
477,https://www.bbc.com/news/world-africa-56846948#footer-navigation,True,3,0.34284043312072754,Isa Pantami: The Nigerian minister haunted by his 
478,https://www.bbc.com/news/world-africa-56846948#product-navigation-menu,True,3,0.3392629623413086,Isa Pantami: The Nigerian minister haunted by his 
479,https://www.bbc.com/news/world-africa-56846948#product-navigation-more-menu,True,3,0.32439637184143066,Isa Pantami: The Nigerian minister haunted by his 
480,https://www.bbc.com/news/world-africa-45535075,True,3,0.7432310581207275,Kemi Adeosun: Nigeria minister resigns over forged
481,https://www.bbc.com/news/world-africa-13809501,True,3,0.9634628295898438,Who are Nigeria's Boko Haram Islamist group? - BBC
482,https://www.bbc.com/news/world-africa-56843885#main-heading,True,3,0.27635669708251953,Africa's week in pictures: 16-22 April 2021 - BBC 
483,https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.com/news/world-africa-56843885,False,3,2.1445302963256836,BBC – Sign in
484,https://www.bbc.com/news/world-africa-56843885#footer-navigation,True,3,0.2844882011413574,Africa's week in pictures: 16-22 April 2021 - BBC 
485,https://www.bbc.com/news/world-africa-56843885#product-navigation-menu,True,3,0.28298282623291016,Africa's week in pictures: 16-22 April 2021 - BBC 
486,https://www.bbc.com/news/world-africa-56843885#product-navigation-more-menu,True,3,0.30988454818725586,Africa's week in pictures: 16-22 April 2021 - BBC 
487,https://www.bbc.com/news/world-africa-55089620,False,3,0.8474297523498535,Zanele Muholi: Celebrating South Africa's black LG
488,https://www.bbc.com/news/world-africa-56850715#main-heading,True,3,0.35820674896240234,Chad family feud intensifies transition tensions a
489,https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.com/news/world-africa-56850715,False,3,1.492180585861206,BBC – Sign in
490,https://www.bbc.com/news/world-africa-56850715#footer-navigation,True,3,0.41844773292541504,Chad family feud intensifies transition tensions a
491,https://www.bbc.com/news/world-africa-56850715#product-navigation-menu,True,3,0.3098578453063965,Chad family feud intensifies transition tensions a
492,https://www.bbc.com/news/world-africa-56850715#product-navigation-more-menu,True,3,0.3235468864440918,Chad family feud intensifies transition tensions a
493,https://www.bbc.com/news/world-africa-56799672#main-heading,True,3,0.34966349601745605,Gerd: Sudan talks tough with Ethiopia over River N
494,https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.com/news/world-africa-56799672,False,3,1.5144591331481934,BBC – Sign in
495,https://www.bbc.com/news/world-africa-56799672#footer-navigation,True,3,0.3368368148803711,Gerd: Sudan talks tough with Ethiopia over River N
496,https://www.bbc.com/news/world-africa-56799672#product-navigation-menu,True,3,0.36701011657714844,Gerd: Sudan talks tough with Ethiopia over River N
497,https://www.bbc.com/news/world-africa-56799672#product-navigation-more-menu,True,3,0.8896474838256836,Gerd: Sudan talks tough with Ethiopia over River N
498,https://www.bbc.com/news/world-africa-53573154,True,3,0.7931983470916748,Nile dam row: Egypt fumes as Ethiopia celebrates -
499,https://www.bbc.com/news/world-africa-53327668,True,3,0.8623340129852295,Nile Dam row: Egypt and Ethiopia generate heat but
